year,team1_id,team2_id,SeedDiff,WinPctDiff,PointDiffDiff,eFGDiff,TOV_RateDiff,adjoe_diff,adjoe_ratio,adjde_diff,adjde_ratio,barthag_diff,barthag_ratio,sos_diff,sos_ratio,wab_diff,wab_ratio,adjt_diff,adjt_ratio,favorite_win_flag
1985,1120,1242,8.0,-0.1459770114942529,-1.9436781609195464,,,,,,,,,,,,,,,1
1985,1207,1396,-7.0,0.0983397190293742,7.701149425287362,,,,,,,,,,,,,,,1
1985,1246,1424,8.0,-0.3285714285714286,-7.742857142857147,,,,,,,,,,,,,,,1
1985,1256,1326,1.0,0.25,8.0,,,,,,,,,,,,,,,1
1985,1260,1374,-1.0,0.1,-1.9000000000000057,,,,,,,,,,,,,,,1
1985,1314,1323,-5.0,0.0276497695852534,0.073732718894,,,,,,,,,,,,,,,1
1985,1328,1229,-8.0,0.0925925925925926,7.337037037037035,,,,,,,,,,,,,,,1
1985,1385,1116,-8.0,0.2636363636363636,8.096969696969701,,,,,,,,,,,,,,,1
1985,1104,1433,5.0,-0.1333333333333334,-2.06666666666667,,,,,,,,,,,,,,,1
1985,1130,1181,8.0,-0.1432360742705569,-6.075596816976116,,,,,,,,,,,,,,,1
1985,1210,1393,-5.0,0.0500556173526139,3.4582869855395018,,,,,,,,,,,,,,,1
1985,1228,1208,-3.0,0.038231780167264,1.4635603345280757,,,,,,,,,,,,,,,1
1985,1268,1298,-8.0,-0.1547619047619047,-5.044372294372295,,,,,,,,,,,,,,,1
1985,1272,1412,-5.0,0.1632183908045977,6.114942528735639,,,,,,,,,,,,,,,1
1985,1301,1431,-8.0,0.0,1.206896551724128,,,,,,,,,,,,,,,1
1985,1437,1276,7.0,-0.2376847290640394,-5.953201970443345,,,,,,,,,,,,,,,1
1985,1207,1260,-3.0,0.0925925925925925,8.900000000000006,,,,,,,,,,,,,,,1
1985,1210,1228,-1.0,0.032258064516129,-1.516129032258057,,,,,,,,,,,,,,,1
1985,1272,1130,-9.0,0.2811671087533156,5.179045092838194,,,,,,,,,,,,,,,1
1985,1328,1256,-4.0,-0.0952380952380952,0.6214285714285666,,,,,,,,,,,,,,,1
1985,1301,1104,-4.0,-0.0103448275862068,0.9241379310344796,,,,,,,,,,,,,,,1
1985,1314,1120,-9.0,0.1212458286985539,3.955506117908797,,,,,,,,,,,,,,,1
1985,1385,1246,-11.0,0.3285714285714286,9.376190476190471,,,,,,,,,,,,,,,1
1985,1437,1268,3.0,-0.0114942528735632,-1.1588296760710506,,,,,,,,,,,,,,,1
1985,1207,1210,-1.0,0.1517323775388291,6.311827956989248,,,,,,,,,,,,,,,1
1985,1272,1328,1.0,0.0632183908045976,-2.851724137931029,,,,,,,,,,,,,,,1
1985,1385,1301,-2.0,0.2103448275862068,3.0091954022988574,,,,,,,,,,,,,,,1
1985,1437,1314,6.0,-0.0867630700778643,-2.955506117908783,,,,,,,,,,,,,,,1
1985,1207,1385,0.0,0.0259259259259259,3.933333333333337,,,,,,,,,,,,,,,1
1985,1437,1272,6.0,-0.2413793103448276,-5.758620689655174,,,,,,,,,,,,,,,1
1985,1437,1207,7.0,-0.2707535121328225,-10.977011494252878,,,,,,,,,,,,,,,1
1986,1133,1431,-3.0,0.09375,-0.40625,,,,,,,,,,,,,,,1
1986,1177,1438,7.0,-0.083743842364532,-2.115763546798022,,,,,,,,,,,,,,,1
1986,1181,1290,-15.0,0.248868778280543,7.748868778280553,,,,,,,,,,,,,,,1
1986,1207,1403,-9.0,0.1890166028097062,12.844189016602805,,,,,,,,,,,,,,,1
1986,1210,1265,-13.0,0.1928571428571429,8.17142857142857,,,,,,,,,,,,,,,1
1986,1242,1299,-15.0,0.1890909090909091,6.728484848484847,,,,,,,,,,,,,,,1
1986,1257,1180,-13.0,0.1724941724941724,8.016317016317018,,,,,,,,,,,,,,,1
1986,1261,1345,5.0,-0.0689655172413793,-1.7586206896551744,,,,,,,,,,,,,,,1
1986,1272,1123,-11.0,0.1490545050055617,10.889877641824242,,,,,,,,,,,,,,,1
1986,1277,1449,-7.0,0.1166666666666667,9.661904761904765,,,,,,,,,,,,,,,1
1986,1314,1428,-11.0,0.1601382488479262,15.695852534562206,,,,,,,,,,,,,,,1
1986,1328,1318,-9.0,-0.128735632183908,0.551724137931032,,,,,,,,,,,,,,,1
1986,1330,1452,-1.0,0.063321385902031,-0.9988052568697796,,,,,,,,,,,,,,,1
1986,1396,1239,1.0,0.1490147783251231,5.618226600985224,,,,,,,,,,,,,,,1
1986,1412,1281,-5.0,0.0745967741935483,3.805443548387089,,,,,,,,,,,,,,,1
1986,1437,1439,3.0,-0.1064908722109533,-2.9908722109533556,,,,,,,,,,,,,,,1
1986,1104,1462,-7.0,-0.1185185185185185,-0.3629629629629534,,,,,,,,,,,,,,,1
1986,1114,1323,11.0,-0.1148148148148148,-7.3259259259259295,,,,,,,,,,,,,,,1
1986,1120,1112,-1.0,-0.0945083014048531,-1.0638569604086854,,,,,,,,,,,,,,,1
1986,1156,1231,11.0,0.1388888888888888,9.98809523809524,,,,,,,,,,,,,,,1
1986,1228,1193,-9.0,-0.1034482758620689,6.96551724137931,,,,,,,,,,,,,,,1
1986,1235,1275,-3.0,-0.156084656084656,-3.673280423280417,,,,,,,,,,,,,,,1
1986,1246,1172,-15.0,0.2878411910669974,8.197270471464016,,,,,,,,,,,,,,,1
1986,1268,1337,-7.0,-0.3054187192118226,-5.762315270935957,,,,,,,,,,,,,,,1
1986,1276,1103,-13.0,0.1420689655172413,8.828965517241386,,,,,,,,,,,,,,,1
1986,1298,1409,-3.0,0.1379310344827585,6.1379310344827545,,,,,,,,,,,,,,,1
1986,1301,1234,-5.0,-0.0211640211640211,0.0727513227513156,,,,,,,,,,,,,,,1
1986,1385,1286,-15.0,0.4379084967320261,11.794117647058826,,,,,,,,,,,,,,,1
1986,1386,1350,-5.0,0.0402298850574712,-0.1126436781609072,,,,,,,,,,,,,,,1
1986,1393,1135,-13.0,0.2442528735632183,15.028735632183896,,,,,,,,,,,,,,,1
1986,1424,1419,-9.0,0.207142857142857,3.857142857142861,,,,,,,,,,,,,,,1
1986,1443,1304,-1.0,0.111111111111111,3.074074074074069,,,,,,,,,,,,,,,1
1986,1177,1328,8.0,-0.1619047619047618,-6.357142857142847,,,,,,,,,,,,,,,1
1986,1181,1330,-7.0,0.2004357298474945,7.681917211328994,,,,,,,,,,,,,,,1
1986,1210,1437,-8.0,0.1823529411764706,7.4529411764705955,,,,,,,,,,,,,,,1
1986,1242,1396,-8.0,0.0815047021943573,2.1588296760710506,,,,,,,,,,,,,,,1
1986,1257,1133,-5.0,-0.1496212121212121,2.2518939393939377,,,,,,,,,,,,,,,1
1986,1261,1272,8.0,-0.218020022246941,-9.131256952169068,,,,,,,,,,,,,,,1
1986,1277,1207,1.0,0.0092592592592593,1.1878306878306972,,,,,,,,,,,,,,,1
1986,1314,1412,-3.0,0.1512096774193548,10.80745967741936,,,,,,,,,,,,,,,1
1986,1104,1228,1.0,0.0436781609195401,-2.963218390804599,,,,,,,,,,,,,,,1
1986,1120,1385,7.0,-0.2527233115468409,-6.72004357298475,,,,,,,,,,,,,,,1
1986,1156,1386,8.0,0.0555555555555554,10.399999999999984,,,,,,,,,,,,,,,1
1986,1235,1276,5.0,-0.2324393358876116,-8.920817369093228,,,,,,,,,,,,,,,1
1986,1246,1443,-7.0,0.1624850657108721,6.663082437275989,,,,,,,,,,,,,,,1
1986,1298,1393,5.0,0.0344827586206896,-1.3448275862068968,,,,,,,,,,,,,,,1
1986,1301,1114,-8.0,-0.1285714285714285,0.1023809523809404,,,,,,,,,,,,,,,1
1986,1424,1268,-1.0,0.3339901477832512,6.3694581280788185,,,,,,,,,,,,,,,1
1986,1120,1424,4.0,-0.256084656084656,-5.640211640211646,,,,,,,,,,,,,,,1
1986,1246,1104,-4.0,0.1698924731182796,4.840860215053759,,,,,,,,,,,,,,,1
1986,1257,1314,-1.0,-0.050830889540567,-8.899315738025422,,,,,,,,,,,,,,,1
1986,1261,1210,9.0,-0.1793103448275862,-5.634482758620685,,,,,,,,,,,,,,,1
1986,1181,1177,-11.0,0.3697478991596639,9.298319327731091,,,,,,,,,,,,,,,1
1986,1242,1277,-4.0,0.159090909090909,-0.0800865800865864,,,,,,,,,,,,,,,1
1986,1298,1156,-7.0,-0.0268199233716475,-4.1494252873563156,,,,,,,,,,,,,,,1
1986,1301,1235,-1.0,-0.0582010582010582,2.8875661375661252,,,,,,,,,,,,,,,1
1986,1257,1120,-6.0,0.1582491582491582,4.8653198653198615,,,,,,,,,,,,,,,1
1986,1261,1246,10.0,-0.282536151279199,-7.808676307007779,,,,,,,,,,,,,,,1
1986,1181,1298,-6.0,0.0791075050709939,-0.5760649087220955,,,,,,,,,,,,,,,1
1986,1242,1301,-5.0,0.3376623376623376,5.812770562770567,,,,,,,,,,,,,,,1
1986,1181,1242,0.0,0.0320855614973262,0.0926916221034019,,,,,,,,,,,,,,,1
1986,1257,1261,-9.0,0.167189132706374,4.973876698014621,,,,,,,,,,,,,,,1
1986,1257,1181,1.0,-0.1532976827094474,-3.0017825311943085,,,,,,,,,,,,,,,1
1987,1104,1299,-13.0,0.0266666666666667,-1.913333333333334,,,,,,,,,,,,,,,1
1987,1120,1360,-1.0,-0.2352216748768473,-3.0652709359605836,,,,,,,,,,,,,,,1
1987,1122,1228,11.0,-0.1512820512820513,-7.425641025641028,,,,,,,,,,,,,,,1
1987,1181,1401,-7.0,0.1574712643678161,8.251724137931035,,,,,,,,,,,,,,,1
1987,1231,1193,-15.0,0.3743842364532019,11.407635467980285,,,,,,,,,,,,,,,1
1987,1243,1208,1.0,0.0227920227920228,1.603988603988611,,,,,,,,,,,,,,,1
1987,1276,1298,1.0,-0.2261904761904762,-4.45714285714287,,,,,,,,,,,,,,,1
1987,1309,1140,-3.0,0.2071960297766749,7.879652605459071,,,,,,,,,,,,,,,1
1987,1314,1335,-15.0,0.4032258064516129,15.585607940446636,,,,,,,,,,,,,,,1
1987,1323,1292,-7.0,-0.0013793103448276,-0.8800000000000026,,,,,,,,,,,,,,,1
1987,1344,1412,-5.0,0.0945083014048531,8.671775223499353,,,,,,,,,,,,,,,1
1987,1395,1267,-9.0,-0.0402298850574712,-1.262068965517244,,,,,,,,,,,,,,,1
1987,1417,1141,-9.0,0.0692307692307693,-0.5461538461538424,,,,,,,,,,,,,,,1
1987,1424,1226,-15.0,0.5261437908496732,18.51960784313725,,,,,,,,,,,,,,,1
1987,1461,1438,7.0,0.0,-0.8000000000000114,,,,,,,,,,,,,,,1
1987,1462,1281,9.0,-0.1802884615384615,-2.8942307692307736,,,,,,,,,,,,,,,1
1987,1177,1256,-11.0,0.1878306878306879,9.870370370370374,,,,,,,,,,,,,,,1
1987,1196,1301,-5.0,0.0713587487781035,9.186705767350915,,,,,,,,,,,,,,,1
1987,1207,1137,-15.0,0.1424501424501424,8.099715099715098,,,,,,,,,,,,,,,1
1987,1234,1365,-13.0,0.3263546798029556,11.62438423645321,,,,,,,,,,,,,,,1
1987,1242,1222,-7.0,0.0578703703703703,-1.906249999999993,,,,,,,,,,,,,,,1
1987,1261,1210,3.0,-0.0089285714285713,-1.6919642857142918,,,,,,,,,,,,,,,1
1987,1283,1155,9.0,0.0,-1.4642857142857295,,,,,,,,,,,,,,,1
1987,1326,1246,1.0,-0.0428571428571429,4.983333333333334,,,,,,,,,,,,,,,1
1987,1328,1409,-5.0,-0.0489432703003336,2.8220244716351672,,,,,,,,,,,,,,,1
1987,1338,1265,-11.0,0.0770114942528735,3.6126436781609144,,,,,,,,,,,,,,,1
1987,1345,1318,-11.0,0.0518518518518518,4.414814814814818,,,,,,,,,,,,,,,1
1987,1385,1455,-5.0,0.0368663594470046,2.5,,,,,,,,,,,,,,,1
1987,1393,1204,-13.0,0.1635944700460828,8.23617511520736,,,,,,,,,,,,,,,1
1987,1396,1380,-13.0,0.3191721132897603,3.691721132897584,,,,,,,,,,,,,,,1
1987,1431,1112,-3.0,0.185960591133005,1.4359605911329965,,,,,,,,,,,,,,,1
1987,1443,1452,3.0,-0.0090909090909091,3.275757575757559,,,,,,,,,,,,,,,1
1987,1104,1309,-5.0,-0.0179487179487178,-2.8871794871794947,,,,,,,,,,,,,,,1
1987,1181,1462,-8.0,0.1856763925729443,8.320954907161806,,,,,,,,,,,,,,,1
1987,1231,1120,-7.0,0.270935960591133,5.993842364532014,,,,,,,,,,,,,,,1
1987,1314,1276,-8.0,0.2960829493087558,9.71198156682027,,,,,,,,,,,,,,,1
1987,1323,1395,1.0,-0.0344827586206897,-1.1379310344827545,,,,,,,,,,,,,,,1
1987,1344,1122,-8.0,0.1087533156498673,7.623342175066313,,,,,,,,,,,,,,,1
1987,1424,1243,-8.0,0.3552036199095022,13.545248868778287,,,,,,,,,,,,,,,1
1987,1461,1417,8.0,-0.1,-0.9333333333333372,,,,,,,,,,,,,,,1
1987,1177,1385,-3.0,0.2142857142857143,8.000000000000007,,,,,,,,,,,,,,,1
1987,1196,1345,3.0,-0.1744324970131422,1.432497013142168,,,,,,,,,,,,,,,1
1987,1207,1326,-8.0,0.2461538461538461,3.458974358974359,,,,,,,,,,,,,,,1
1987,1234,1431,-5.0,0.0689655172413792,4.724137931034491,,,,,,,,,,,,,,,1
1987,1242,1283,-8.0,-0.1339285714285714,-6.013392857142854,,,,,,,,,,,,,,,1
1987,1261,1396,8.0,-0.3492647058823529,-9.773897058823522,,,,,,,,,,,,,,,1
1987,1328,1338,3.0,-0.0569892473118279,0.3473118279570002,,,,,,,,,,,,,,,1
1987,1393,1443,-8.0,0.0488758553274681,-1.4467253176930512,,,,,,,,,,,,,,,1
1987,1207,1242,-4.0,0.1586538461538461,3.5985576923076934,,,,,,,,,,,,,,,1
1987,1314,1323,-4.0,0.1446051167964405,10.354838709677402,,,,,,,,,,,,,,,1
1987,1344,1104,4.0,-0.1425287356321839,-0.8356321839080465,,,,,,,,,,,,,,,1
1987,1393,1196,-4.0,0.1290322580645161,-2.451612903225808,,,,,,,,,,,,,,,1
1987,1231,1181,-4.0,0.1330049261083743,1.2697044334975374,,,,,,,,,,,,,,,1
1987,1234,1328,-4.0,0.1523915461624025,3.9365962180200142,,,,,,,,,,,,,,,1
1987,1261,1177,7.0,-0.3660714285714286,-13.656250000000009,,,,,,,,,,,,,,,1
1987,1424,1461,-11.0,0.2705882352941177,12.486274509803934,,,,,,,,,,,,,,,1
1987,1344,1207,5.0,-0.1220159151193633,0.2387267904509258,,,,,,,,,,,,,,,1
1987,1393,1314,1.0,-0.0967741935483871,-6.225806451612897,,,,,,,,,,,,,,,1
1987,1231,1261,-9.0,0.2946428571428571,10.97767857142857,,,,,,,,,,,,,,,1
1987,1424,1234,-1.0,0.1085192697768763,4.335699797160245,,,,,,,,,,,,,,,1
1987,1231,1424,0.0,-0.1134453781512605,-6.031512605042025,,,,,,,,,,,,,,,1
1987,1393,1344,-4.0,0.082313681868743,0.1979977753058932,,,,,,,,,,,,,,,1
1987,1231,1393,-1.0,0.0506912442396313,1.692396313364057,,,,,,,,,,,,,,,1
1988,1120,1133,-1.0,-0.237037037037037,-6.188888888888897,,,,,,,,,,,,,,,1
1988,1140,1150,-9.0,0.0833333333333333,6.7190476190476005,,,,,,,,,,,,,,,1
1988,1177,1455,-7.0,0.0714285714285714,2.5357142857142776,,,,,,,,,,,,,,,1
1988,1181,1131,-13.0,0.0333333333333333,8.066666666666663,,,,,,,,,,,,,,,1
1988,1196,1385,-5.0,0.0595238095238095,2.969696969696969,,,,,,,,,,,,,,,1
1988,1243,1247,-9.0,-0.0044642857142856,-1.7098214285714306,,,,,,,,,,,,,,,1
1988,1257,1333,-7.0,0.0208333333333333,0.7916666666666643,,,,,,,,,,,,,,,1
1988,1258,1461,3.0,0.0555555555555554,1.718518518518536,,,,,,,,,,,,,,,1
1988,1272,1124,1.0,-0.0541666666666666,-0.625,,,,,,,,,,,,,,,1
1988,1276,1129,-11.0,-0.048148148148148,1.066666666666677,,,,,,,,,,,,,,,1
1988,1314,1317,-13.0,0.2137931034482759,5.282758620689663,,,,,,,,,,,,,,,1
1988,1328,1151,-15.0,0.322884012539185,19.600835945663533,,,,,,,,,,,,,,,1
1988,1345,1192,-15.0,0.1222222222222222,5.9296296296296305,,,,,,,,,,,,,,,1
1988,1348,1281,5.0,0.1512791991101223,1.1479421579532811,,,,,,,,,,,,,,,1
1988,1374,1323,-3.0,0.1144781144781145,1.6632996632996608,,,,,,,,,,,,,,,1
1988,1393,1299,-11.0,-0.1666666666666666,-0.6354166666666714,,,,,,,,,,,,,,,1
1988,1112,1165,-15.0,0.2993939393939394,19.726060606060617,,,,,,,,,,,,,,,1
1988,1207,1261,-1.0,0.0882758620689655,5.023448275862066,,,,,,,,,,,,,,,1
1988,1210,1235,-7.0,0.0666666666666666,0.9666666666666686,,,,,,,,,,,,,,,1
1988,1228,1427,-11.0,0.005973715651135,7.290322580645167,,,,,,,,,,,,,,,1
1988,1234,1199,-7.0,0.0545050055617353,4.611790878754178,,,,,,,,,,,,,,,1
1988,1242,1462,-5.0,-0.268199233716475,-10.899106002554277,,,,,,,,,,,,,,,1
1988,1246,1380,-13.0,0.0498084291187739,0.7816091954022966,,,,,,,,,,,,,,,1
1988,1268,1364,-3.0,-0.1785714285714286,-0.8571428571428612,,,,,,,,,,,,,,,1
1988,1293,1301,11.0,-0.0743589743589744,-5.266666666666666,,,,,,,,,,,,,,,1
1988,1338,1185,-13.0,0.0623342175066313,4.730769230769226,,,,,,,,,,,,,,,1
1988,1350,1231,9.0,0.1214285714285714,-3.247619047619068,,,,,,,,,,,,,,,1
1988,1371,1431,-1.0,-0.0749999999999999,1.0645833333333383,,,,,,,,,,,,,,,1
1988,1396,1250,-15.0,0.288095238095238,10.811904761904756,,,,,,,,,,,,,,,1
1988,1424,1283,-9.0,0.0583554376657824,5.208222811671078,,,,,,,,,,,,,,,1
1988,1435,1429,-3.0,-0.057142857142857,0.8809523809523938,,,,,,,,,,,,,,,1
1988,1437,1116,-5.0,-0.0877742946708464,-7.358411703239298,,,,,,,,,,,,,,,1
1988,1181,1374,-5.0,-0.0181818181818181,4.75151515151515,,,,,,,,,,,,,,,1
1988,1243,1177,-1.0,-0.0357142857142857,-2.892857142857139,,,,,,,,,,,,,,,1
1988,1257,1140,1.0,-0.1458333333333333,-4.308333333333323,,,,,,,,,,,,,,,1
1988,1276,1196,-3.0,0.1,8.096969696969708,,,,,,,,,,,,,,,1
1988,1314,1258,-8.0,-0.0888888888888888,-4.385185185185193,,,,,,,,,,,,,,,1
1988,1328,1120,-7.0,0.2794612794612794,17.61616161616162,,,,,,,,,,,,,,,1
1988,1345,1272,-8.0,0.2666666666666667,8.466666666666669,,,,,,,,,,,,,,,1
1988,1348,1393,8.0,0.0564516129032257,-4.3014112903225765,,,,,,,,,,,,,,,1
1988,1112,1371,-7.0,0.3143939393939394,12.574810606060607,,,,,,,,,,,,,,,1
1988,1234,1424,1.0,-0.1179087875417129,0.266963292547274,,,,,,,,,,,,,,,1
1988,1242,1293,-8.0,-0.0716180371352784,-1.8620689655172384,,,,,,,,,,,,,,,1
1988,1246,1268,-5.0,0.2561576354679803,7.091133004926107,,,,,,,,,,,,,,,1
1988,1350,1210,8.0,0.1,-1.7333333333333485,,,,,,,,,,,,,,,1
1988,1396,1207,-7.0,0.3266666666666666,9.213333333333324,,,,,,,,,,,,,,,1
1988,1435,1338,5.0,-0.1502463054187192,-2.2857142857142776,,,,,,,,,,,,,,,1
1988,1437,1228,3.0,-0.0733137829912023,-8.441837732160323,,,,,,,,,,,,,,,1
1988,1181,1348,-9.0,-0.0064516129032257,5.911827956989242,,,,,,,,,,,,,,,1
1988,1328,1257,-4.0,0.221590909090909,17.26893939393939,,,,,,,,,,,,,,,1
1988,1396,1350,-12.0,0.1666666666666666,11.166666666666671,,,,,,,,,,,,,,,1
1988,1437,1246,4.0,-0.1912225705329153,-6.599791013584124,,,,,,,,,,,,,,,1
1988,1112,1234,-4.0,0.2297165200391007,7.477028347996097,,,,,,,,,,,,,,,1
1988,1242,1435,-1.0,-0.022167487684729,-2.576354679802961,,,,,,,,,,,,,,,1
1988,1243,1345,3.0,-0.1857142857142857,-6.895238095238099,,,,,,,,,,,,,,,1
1988,1314,1276,-1.0,0.0333333333333333,-5.26666666666668,,,,,,,,,,,,,,,1
1988,1181,1396,1.0,-0.1666666666666666,0.1333333333333399,,,,,,,,,,,,,,,1
1988,1328,1437,-5.0,0.2727272727272727,19.545454545454547,,,,,,,,,,,,,,,1
1988,1112,1314,-1.0,0.1393939393939394,11.806060606060612,,,,,,,,,,,,,,,1
1988,1242,1243,2.0,-0.0935960591133004,-1.933497536945808,,,,,,,,,,,,,,,1
1988,1242,1181,4.0,-0.1793103448275862,-12.128735632183904,,,,,,,,,,,,,,,1
1988,1328,1112,0.0,-0.0303030303030303,2.787878787878782,,,,,,,,,,,,,,,1
1988,1242,1328,5.0,-0.2884012539184952,-19.25600835945663,,,,,,,,,,,,,,,1
1989,1112,1352,-15.0,0.1962962962962963,13.540740740740745,,,,,,,,,,,,,,,1
1989,1116,1258,-7.0,0.1448275862068966,9.857471264367804,,,,,,,,,,,,,,,1
1989,1123,1338,1.0,0.3448275862068966,10.344827586206897,,,,,,,,,,,,,,,1
1989,1155,1388,1.0,-0.2089947089947089,-13.13624338624338,,,,,,,,,,,,,,,1
1989,1177,1272,7.0,-0.0333333333333333,-1.2333333333333345,,,,,,,,,,,,,,,1
1989,1181,1354,-13.0,0.0,12.032258064516114,,,,,,,,,,,,,,,1
1989,1228,1270,-15.0,0.3149425287356322,12.131034482758622,,,,,,,,,,,,,,,1
1989,1256,1247,1.0,-0.1053763440860215,-5.753763440860212,,,,,,,,,,,,,,,1
1989,1257,1114,-9.0,-0.0333333333333334,-2.6666666666666714,,,,,,,,,,,,,,,1
1989,1278,1243,5.0,-0.037037037037037,0.1111111111111142,,,,,,,,,,,,,,,1
1989,1292,1199,9.0,-0.0178799489144316,-3.1634738186462386,,,,,,,,,,,,,,,1
1989,1328,1190,-15.0,0.2331002331002331,13.864801864801862,,,,,,,,,,,,,,,1
1989,1373,1390,11.0,0.0393518518518518,4.064814814814824,,,,,,,,,,,,,,,1
1989,1424,1225,-9.0,-0.0198135198135198,-2.1293706293706336,,,,,,,,,,,,,,,1
1989,1438,1344,-7.0,0.0123152709359605,-5.721674876847288,,,,,,,,,,,,,,,1
1989,1452,1397,-3.0,0.2068965517241379,7.931034482758619,,,,,,,,,,,,,,,1
1989,1161,1196,3.0,0.0749999999999999,3.0791666666666657,,,,,,,,,,,,,,,1
1989,1191,1333,5.0,0.0689655172413793,3.7931034482758577,,,,,,,,,,,,,,,1
1989,1207,1343,-15.0,0.1378205128205127,6.137820512820525,,,,,,,,,,,,,,,1
1989,1231,1206,-13.0,0.1260775862068965,4.064655172413794,,,,,,,,,,,,,,,1
1989,1234,1353,-9.0,0.1333333333333333,7.166666666666671,,,,,,,,,,,,,,,1
1989,1276,1462,-11.0,0.1326164874551971,13.335722819593798,,,,,,,,,,,,,,,1
1989,1281,1166,-11.0,0.1212121212121212,7.939393939393938,,,,,,,,,,,,,,,1
1989,1301,1376,-7.0,0.0714285714285714,7.285714285714292,,,,,,,,,,,,,,,1
1989,1314,1380,-13.0,0.178733031674208,4.649321266968315,,,,,,,,,,,,,,,1
1989,1323,1435,1.0,0.1336405529953916,1.05069124423963,,,,,,,,,,,,,,,1
1989,1371,1283,-11.0,0.1167964404894326,5.854282536151274,,,,,,,,,,,,,,,1
1989,1375,1104,5.0,-0.0425287356321839,5.942528735632166,,,,,,,,,,,,,,,1
1989,1393,1137,-13.0,0.0471380471380471,8.55218855218854,,,,,,,,,,,,,,,1
1989,1400,1210,5.0,0.1048387096774193,0.7066532258064484,,,,,,,,,,,,,,,1
1989,1417,1235,-3.0,0.082512315270936,3.050492610837452,,,,,,,,,,,,,,,1
1989,1431,1261,-3.0,0.1793103448275862,8.595402298850587,,,,,,,,,,,,,,,1
1989,1112,1155,-8.0,0.2571428571428571,12.788095238095238,,,,,,,,,,,,,,,1
1989,1181,1452,-5.0,-0.0878754171301445,5.876529477196883,,,,,,,,,,,,,,,1
1989,1228,1123,-8.0,-0.0643678160919539,2.924137931034487,,,,,,,,,,,,,,,1
1989,1257,1116,-1.0,-0.0666666666666667,-6.0,,,,,,,,,,,,,,,1
1989,1278,1373,-3.0,-0.2592592592592593,-11.962962962962976,,,,,,,,,,,,,,,1
